test_artifact_marker_rejects_unresolved_shell_variable_operand (test_architecture_guard.ArchitectureGuardTests.test_artifact_marker_rejects_unresolved_shell_variable_operand) ... ok
    | | /* 9.124 */        let(rawClient, serverTransport) = MemoryTransport.pair(capacity: 4096, maxChunk: 1)
    | | /* 9.125 */        let server = WebSocketConnection(serverTransport, WebSocketRole.Server)
    | | /* 9.126 */        try {
    | | /* 9.127 */            api.writeAll(rawClient, api.ByteSpan([0x81u8, 0x01u8, b'x']))
    | | /* 9.128 */            let masking = try {
    | | /* 9.129 */                try {
    | | /* 9.130 */                    assertEqual("true", "true", true, true)
    | | /* 9.131 */                    server.receive()
    | | /* 9.132 */                    fail("@AssertThrows: Expected 'WebSocketException' was not caught.")
    | | /* 9.133 */                } catch(e: WebSocketException) {
    | | /* 9.134 */                    if(e is AssertException) {
    | | /* 9.135 */                        throw e
    | | /* 9.136 */                    }
    | | /* 9.137 */                    if(e is AssertIntermediateException) {
    | | /* 9.138 */                        throw e
    | | /* 9.139 */                    }
    | | /* 9.140 */                    if(e is UnittestTimeoutException) {
    | | /* 9.141 */                        throw e
    | | /* 9.142 */                    }
    | | /* 9.143 */                    e
    | | /* 9.144 */                }
    | | /* 9.145 */            } catch(e: Exception) {
    | | /* 9.146 */                if(e is AssertException || e is AssertIntermediateException || e is UnittestTimeoutException) {
    | | /* 9.147 */                    throw e
    | | /* 9.148 */                }
    | | /* 9.149 */                assertCaughtUnexpectedE("@AssertThrows(WebSocketException)", "WebSocketException", e.toString())
    | | /* 9.150 */            }
    | | /* 9.151 */            
    | | /* 9.152 */            expectEqual("webSocketTestError(masking.code, WebSocketErrorCode.ProtocolViolation)", "true", webSocketTestError(masking.code, WebSocketErrorCode.ProtocolViolation), true, isDelta: false)
    | | /* 9.153 */            expectEqual("masking.closeCode", "Some(1002u16)", masking.closeCode, Some(1002u16), isDelta: false)
    | | /* 9.154 */            expectEqual("server.isClosed()", "true", server.isClosed(), true, isDelta: false)
    | | /* 9.155 */        } finally {
    | | /* 9.156 */            rawClient.close()
    | | /* 9.157 */            server.close()
    | | /* 9.158 */        }
    | | /* 9.159 */        let(rawClient2, serverTransport2) = MemoryTransport.pair(capacity: 4096, maxChunk: 1)
    | | /* 9.160 */        let server2 = WebSocketConnection(serverTransport2, WebSocketRole.Server)
    | | /* 9.161 */        try {
    | | /* 9.162 */            api.writeAll(rawClient2, api.ByteSpan([0x81u8, 0xfeu8, 0x00u8, 0x01u8, 1u8, 2u8, 3u8, 4u8, b'x' ^ 1u8]))
    | | /* 9.163 */            let canonical = try {
    | | /* 9.164 */                try {
    | | /* 9.165 */                    assertEqual("true", "true", true, true)
    | | /* 9.166 */                    server2.receive()
    | | /* 9.167 */                    fail("@AssertThrows: Expected 'WebSocketException' was not caught.")
    | | /* 9.168 */                } catch(e: WebSocketException) {
    | | /* 9.169 */                    if(e is AssertException) {
    | | /* 9.170 */                        throw e
    | | /* 9.171 */                    }
    | | /* 9.172 */                    if(e is AssertIntermediateException) {
    | | /* 9.173 */                        throw e
    | | /* 9.174 */                    }
    | | /* 9.175 */                    if(e is UnittestTimeoutException) {
    | | /* 9.176 */                        throw e
    | | /* 9.177 */                    }
    | | /* 9.178 */                    e
    | | /* 9.179 */                }
    | | /* 9.180 */            } catch(e: Exception) {
    | | /* 9.181 */                if(e is AssertException || e is AssertIntermediateException || e is UnittestTimeoutException) {
    | | /* 9.182 */                    throw e
    | | /* 9.183 */                }
    | | /* 9.184 */                assertCaughtUnexpectedE("@AssertThrows(WebSocketException)", "WebSocketException", e.toString())
    | | /* 9.185 */            }
    | | /* 9.186 */            
    | | /* 9.187 */            expectEqual("webSocketTestError(canonical.code, WebSocketErrorCode.ProtocolViolation)", "true", webSocketTestError(canonical.code, WebSocketErrorCode.ProtocolViolation), true, isDelta: false)
    | | /* 9.188 */            expectEqual("canonical.closeCode", "Some(1002u16)", canonical.closeCode, Some(1002u16), isDelta: false)
    | | /* 9.189 */            expectEqual("server2.isClosed()", "true", server2.isClosed(), true, isDelta: false)
    | | /* 9.190 */        } finally {
    | | /* 9.191 */            rawClient2.close()
    | | /* 9.192 */            server2.close()
    | | /* 9.193 */        }
    | | /* 9.194 */    }
    | | /* 9.195 */    
    | | /* 9.196 */    @Attribute[TestCase_133]
    | | /* 9.197 */    func fragmentedTextRejectsInvalidContinuationAtTheMessageBoundary(): Unit {
    | | /* 9.198 */        let(rawClient, serverTransport) = MemoryTransport.pair(capacity: 4096, maxChunk: 1)
    | | /* 9.199 */        let server = WebSocketConnection(serverTransport, WebSocketRole.Server)
    | | /* 9.200 */        try {
    | | /* 9.201 */            api.writeAll(rawClient, api.ByteSpan(webSocketTestMaskedFrame(0x01u8, false,[0xe4u8, 0xb8u8])))
    | | /* 9.202 */            api.writeAll(rawClient, api.ByteSpan(webSocketTestMaskedFrame(0x00u8, true,[b'A'])))
    | | /* 9.203 */            let first = server.receive()
    | | /* 9.204 */            expectEqual("webSocketTestOpcode(first.opcode, WebSocketOpcode.Text)", "true", webSocketTestOpcode(first.opcode, WebSocketOpcode.Text), true, isDelta: false)
    | | /* 9.205 */            expectEqual("! first.finalFragment", "true", ! first.finalFragment, true, isDelta: false)
    | | /* 9.206 */            let invalid = try {
    | | /* 9.207 */                try {
    | | /* 9.208 */                    assertEqual("true", "true", true, true)
    | | /* 9.209 */                    server.receive()
    | | /* 9.210 */                    fail("@AssertThrows: Expected 'WebSocketException' was not caught.")
    | | /* 9.211 */                } catch(e: WebSocketException) {
    | | /* 9.212 */                    if(e is AssertException) {
    | | /* 9.213 */                        throw e
    | | /* 9.214 */                    }
    | | /* 9.215 */                    if(e is AssertIntermediateException) {
    | | /* 9.216 */                        throw e
    | | /* 9.217 */                    }
    | | /* 9.218 */                    if(e is UnittestTimeoutException) {
    | | /* 9.219 */                        throw e
    | | /* 9.220 */                    }
    | | /* 9.221 */                    e
    | | /* 9.222 */                }
    | | /* 9.223 */            } catch(e: Exception) {
    | | /* 9.224 */                if(e is AssertException || e is AssertIntermediateException || e is UnittestTimeoutException) {
    | | /* 9.225 */                    throw e
    | | /* 9.226 */                }
    | | /* 9.227 */                assertCaughtUnexpectedE("@AssertThrows(WebSocketException)", "WebSocketException", e.toString())
    | | /* 9.228 */            }
    | | /* 9.229 */            
    | | /* 9.230 */            expectEqual("webSocketTestError(invalid.code, WebSocketErrorCode.InvalidPayload)", "true", webSocketTestError(invalid.code, WebSocketErrorCode.InvalidPayload), true, isDelta: false)
    | | /* 9.231 */            expectEqual("invalid.closeCode", "Some(1007u16)", invalid.closeCode, Some(1007u16), isDelta: false)
    | | /* 9.232 */            expectEqual("server.isClosed()", "true", server.isClosed(), true, isDelta: false)
    | | /* 9.233 */        } finally {
    | | /* 9.234 */            rawClient.close()
    | | /* 9.235 */            server.close()
    | | /* 9.236 */        }
    | | /* 9.237 */    }
    | | /* 9.238 */    
    | | /* 9.239 */    @Attribute[TestCase_134]
    | | /* 9.240 */    func gracefulCloseEchoesStatusAndCompletesBothOwners(): Unit {
    | | /* 9.241 */        let(clientTransport, serverTransport) = MemoryTransport.pair(capacity: 4096, maxChunk: 1)
    | | /* 9.242 */        let client = WebSocketConnection(clientTransport, WebSocketRole.Client)
    | | /* 9.243 */        let server = WebSocketConnection(serverTransport, WebSocketRole.Server)
    | | /* 9.244 */        let serverResult: Future < Bool >= spawn { let closeFrame = server.receive(context: OperationContext(deadline: Some(Deadline.after(Duration.second))))
    | | /* 9.245 */            webSocketTestOpcode(closeFrame.opcode, WebSocketOpcode.Close) && server.isClosed()
    | | /* 9.246 */        }
    | | /* 9.247 */        client.close(1000u16, "done", context: OperationContext(deadline: Some(Deadline.after(Duration.second))))
    | | /* 9.248 */        expectEqual("client.isClosed()", "true", client.isClosed(), true, isDelta: false)
    | | /* 9.249 */        expectEqual("serverResult.get(Duration.second)", "true", serverResult.get(Duration.second), true, isDelta: false)
    | | /* 9.250 */        client.close()
    | | /* 9.251 */        server.close()
    | | /* 9.252 */    }
    | | /* 9.253 */    
    | | /* 9.254 */    @Attribute[TestCase_135]
    | | /* 9.255 */    func handshakeCryptoMatchesRfcVectorAndReturnsCanonicalFreshKeyShape(): Unit {
    | | /* 9.256 */        expectEqual("webSocketAcceptKey(\"dGhlIHNhbXBsZSBub25jZQ==\")", "\"s3pPLMBiTxaQ9kYGzzhZRbK+xOo=\"", webSocketAcceptKey("dGhlIHNhbXBsZSBub25jZQ=="), "s3pPLMBiTxaQ9kYGzzhZRbK+xOo=", isDelta: false)
    | | /* 9.257 */        let key = newWebSocketKey()
    | | /* 9.258 */        let keyBytes = key.toArray()
    | | /* 9.259 */        expectEqual("keyBytes.size", "24", keyBytes.size, 24, isDelta: false)
    | | /* 9.260 */        expectEqual("keyBytes[22]", "b\'=\'", keyBytes[22], b'=', isDelta: false)
    | | /* 9.261 */        expectEqual("keyBytes[23]", "b\'=\'", keyBytes[23], b'=', isDelta: false)
    | | /* 9.262 */        expectEqual("webSocketAcceptKey(key).toArray().size", "28", webSocketAcceptKey(key).toArray().size, 28, isDelta: false)
    | | /* 9.263 */    }
    | | /* 9.264 */    
    | | /* 9.265 */    @Attribute[TestCase_136]
    | | /* 9.266 */    func framePayloadIsOwnedAndCloseInputIsStrict(): Unit {
    | | /* 9.267 */        let source =[1u8, 2u8]
    | | /* 9.268 */        let frame = WebSocketFrame(WebSocketOpcode.Binary, payload: source)
    | | /* 9.269 */        source[0] = 9u8
    | | /* 9.270 */        let returned = frame.payload
    | | /* 9.271 */        returned[1] = 8u8
    | | /* 9.272 */        expectEqual("frame.payload", "[1u8, 2u8]", frame.payload,[1u8, 2u8], isDelta: false)
    | | /* 9.273 */        try {
    | | /* 9.274 */            try {
    | | /* 9.275 */                assertEqual("true", "true", true, true)
    | | /* 9.276 */                WebSocketFrame(WebSocketOpcode.Close, payload:[0x03u8])
    | | /* 9.277 */                fail("@AssertThrows: Expected 'IllegalArgumentException' was not caught.")
    | | /* 9.278 */            } catch(e: IllegalArgumentException) {
    | | /* 9.279 */                if(e is AssertException) {
    | | /* 9.280 */                    throw e
    | | /* 9.281 */                }
    | | /* 9.282 */                if(e is AssertIntermediateException) {
    | | /* 9.283 */                    throw e
    | | /* 9.284 */                }
    | | /* 9.285 */                if(e is UnittestTimeoutException) {
    | | /* 9.286 */                    throw e
    | | /* 9.287 */                }
    | | /* 9.288 */                e
    | | /* 9.289 */            }
    | | /* 9.290 */        } catch(e: Exception) {
    | | /* 9.291 */            if(e is AssertException || e is AssertIntermediateException || e is UnittestTimeoutException) {
    | | /* 9.292 */                throw e
    | | /* 9.293 */            }
    | | /* 9.294 */            assertCaughtUnexpectedE("@AssertThrows(IllegalArgumentException)", "IllegalArgumentException", e.toString())
    | | /* 9.295 */        }
    | | /* 9.296 */        try {
    | | /* 9.297 */            try {
    | | /* 9.298 */                assertEqual("true", "true", true, true)
    | | /* 9.299 */                WebSocketFrame(WebSocketOpcode.Ping, payload: Array < Byte >(126, repeat: 0u8))
    | | /* 9.300 */                fail("@AssertThrows: Expected 'IllegalArgumentException' was not caught.")
    | | /* 9.301 */            } catch(e: IllegalArgumentException) {
    | | /* 9.302 */                if(e is AssertException) {
    | | /* 9.303 */                    throw e
    | | /* 9.304 */                }
    | | /* 9.305 */                if(e is AssertIntermediateException) {
    | | /* 9.306 */                    throw e
    | | /* 9.307 */                }
    | | /* 9.308 */                if(e is UnittestTimeoutException) {
    | | /* 9.309 */                    throw e
    | | /* 9.310 */                }
    | | /* 9.311 */                e
    | | /* 9.312 */            }
    | | /* 9.313 */        } catch(e: Exception) {
    | | /* 9.314 */            if(e is AssertException || e is AssertIntermediateException || e is UnittestTimeoutException) {
    | | /* 9.315 */                throw e
    | | /* 9.316 */            }
    | | /* 9.317 */            assertCaughtUnexpectedE("@AssertThrows(IllegalArgumentException)", "IllegalArgumentException", e.toString())
    | | /* 9.318 */        }
    | | /* 9.319 */    }
    | | /* 9.320 */    
    | | /* 9.321 */    @Attribute[TestCase_137]
    | | /* 9.322 */    func boundedDeterministicWireMutationsAreSplitInvariantAndFailClosed(): Unit {
    | | /* 9.323 */        let anchors = m8005WebSocketCorpus()
    | | /* 9.324 */        let mutations = m8005WebSocketMutations()
    | | /* 9.325 */        let schedules =[1i64, 2i64, 7i64, 64i64]
    | | /* 9.326 */        var executions: Int64 = 0
    | | /* 9.327 */        var readCalls: Int64 = 0
    | | /* 9.328 */        var maximumInputBytes: Int64 = 0
    | | /* 9.329 */        for(scenario in anchors) {
    | | /* 9.330 */            maximumInputBytes = max(maximumInputBytes, scenario.wire.size)
    | | /* 9.331 */            var baseline:?M8005WebSocketOutcome = None < M8005WebSocketOutcome >
    | | /* 9.332 */            for(maximumRead in schedules) {
    | | /* 9.333 */                let outcome = m8005RunWebSocketWire(scenario.wire, maximumRead)
    | | /* 9.334 */                m8005ExpectWebSocketOutcome(outcome, scenario)
    | | /* 9.335 */                match(baseline) {
    | | /* 9.336 */                    case None => baseline = Some(outcome)
    | | /* 9.337 */                    case Some(first) => m8005ExpectEquivalentWebSocketOutcome(outcome, first)
    | | /* 9.338 */                }
    | | /* 9.339 */                executions ++
    | | /* 9.340 */                readCalls += outcome.readCalls
    | | /* 9.341 */            }
    | | /* 9.342 */        }
    | | /* 9.343 */        for(wire in mutations) {
    | | /* 9.344 */            maximumInputBytes = max(maximumInputBytes, wire.size)
    | | /* 9.345 */            var baseline:?M8005WebSocketOutcome = None < M8005WebSocketOutcome >
    | | /* 9.346 */            for(maximumRead in schedules) {
    | | /* 9.347 */                let outcome = m8005RunWebSocketWire(wire, maximumRead)
    | | /* 9.348 */                m8005ExpectSafeWebSocketTermination(outcome)
    | | /* 9.349 */                match(baseline) {
    | | /* 9.350 */                    case None => baseline = Some(outcome)
    | | /* 9.351 */                    case Some(first) => m8005ExpectEquivalentWebSocketOutcome(outcome, first)
    | | /* 9.352 */                }
    | | /* 9.353 */                executions ++
    | | /* 9.354 */                readCalls += outcome.readCalls
    | | /* 9.355 */            }
    | | /* 9.356 */        }
    | | /* 9.357 */        println("M8005_FUZZ target=websocket seed=8005 anchors=${anchors.size} " + "mutations=${mutations.size} schedules=${schedules.size} executions=${executions} " + "maxInputBytes=${maximumInputBytes} readCalls=${readCalls} decision=PASS")
    | | /* 9.358 */    }
    | | /* 9.359 */    
    | | /* 9.360 */    init() {
    | | /* 9.361 */    }
    | | /* 9.362 */    private func classConfiguration(): Configuration {
    | | /* 9.363 */        let configuration = Configuration()
    | | /* 9.364 */        
    | | /* 9.365 */        return configuration
    | | /* 9.366 */    }
    | | /* 9.367 */    public override func asTestSuite(): TestSuite {
    | | /* 9.368 */        
    | | /* 9.369 */        let suiteConfiguration = classConfiguration()
    | | /* 9.370 */        let suiteBuilder = TestSuite.builder("WebSocketConnectionTest").configure(suiteConfiguration)
    | | /* 9.371 */        
    | | /* 9.372 */        { => let caseConfig = Configuration()
    | | /* 9.373 */            
    | | /* 9.374 */            let fragmentedUtf8AndAutomaticPongSurviveOneByteTransportReadsTestFunc = { => fragmentedUtf8AndAutomaticPongSurviveOneByteTransportReads();() }
    | | /* 9.375 */            suiteBuilder.add(
    | | /* 9.376 */            UnitTestCase.create(
    | | /* 9.377 */            "fragmentedUtf8AndAutomaticPongSurviveOneByteTransportReads",
    | | /* 9.378 */            configuration: caseConfig,
    | | /* 9.379 */            body: fragmentedUtf8AndAutomaticPongSurviveOneByteTransportReadsTestFunc
    | | /* 9.380 */            )
    | | /* 9.381 */            )
    | | /* 9.382 */            
    | | /* 9.383 */        }()
    | | /* 9.384 */        
    | | /* 9.385 */        
    | | /* 9.386 */        { => let caseConfig = Configuration()
    | | /* 9.387 */            
    | | /* 9.388 */            let preCancelledSendPerformsNoIoAndLeavesUntouchedSessionHealthyTestFunc = { => preCancelledSendPerformsNoIoAndLeavesUntouchedSessionHealthy();() }
    | | /* 9.389 */            suiteBuilder.add(
    | | /* 9.390 */            UnitTestCase.create(
    | | /* 9.391 */            "preCancelledSendPerformsNoIoAndLeavesUntouchedSessionHealthy",
    | | /* 9.392 */            configuration: caseConfig,
    | | /* 9.393 */            body: preCancelledSendPerformsNoIoAndLeavesUntouchedSessionHealthyTestFunc
    | | /* 9.394 */            )
    | | /* 9.395 */            )
    | | /* 9.396 */            
    | | /* 9.397 */        }()
    | | /* 9.398 */        
    | | /* 9.399 */        
    | | /* 9.400 */        { => let caseConfig = Configuration()
    | | /* 9.401 */            
    | | /* 9.402 */            let fragmentedMessageBoundRejectsBeforeWritingAndPreservesProgressionTestFunc = { => fragmentedMessageBoundRejectsBeforeWritingAndPreservesProgression();() }
    | | /* 9.403 */            suiteBuilder.add(
    | | /* 9.404 */            UnitTestCase.create(
    | | /* 9.405 */            "fragmentedMessageBoundRejectsBeforeWritingAndPreservesProgression",
    | | /* 9.406 */            configuration: caseConfig,
    | | /* 9.407 */            body: fragmentedMessageBoundRejectsBeforeWritingAndPreservesProgressionTestFunc
    | | /* 9.408 */            )
    | | /* 9.409 */            )
    | | /* 9.410 */            
    | | /* 9.411 */        }()
    | | /* 9.412 */        
    | | /* 9.413 */        
    | | /* 9.414 */        { => let caseConfig = Configuration()
    | | /* 9.415 */            
    | | /* 9.416 */            let roleMaskingAndNonCanonicalLengthFailClosedWithProtocolStatusTestFunc = { => roleMaskingAndNonCanonicalLengthFailClosedWithProtocolStatus();() }
    | | /* 9.417 */            suiteBuilder.add(
    | | /* 9.418 */            UnitTestCase.create(
    | | /* 9.419 */            "roleMaskingAndNonCanonicalLengthFailClosedWithProtocolStatus",
    | | /* 9.420 */            configuration: caseConfig,
    | | /* 9.421 */            body: roleMaskingAndNonCanonicalLengthFailClosedWithProtocolStatusTestFunc
    | | /* 9.422 */            )
    | | /* 9.423 */            )
    | | /* 9.424 */            
    | | /* 9.425 */        }()
    | | /* 9.426 */        
    | | /* 9.427 */        
    | | /* 9.428 */        { => let caseConfig = Configuration()
    | | /* 9.429 */            
    | | /* 9.430 */            let fragmentedTextRejectsInvalidContinuationAtTheMessageBoundaryTestFunc = { => fragmentedTextRejectsInvalidContinuationAtTheMessageBoundary();() }
    | | /* 9.431 */            suiteBuilder.add(
    | | /* 9.432 */            UnitTestCase.create(
    | | /* 9.433 */            "fragmentedTextRejectsInvalidContinuationAtTheMessageBoundary",
    | | /* 9.434 */            configuration: caseConfig,
    | | /* 9.435 */            body: fragmentedTextRejectsInvalidContinuationAtTheMessageBoundaryTestFunc
    | | /* 9.436 */            )
    | | /* 9.437 */            )
    | | /* 9.438 */            
    | | /* 9.439 */        }()
    | | /* 9.440 */        
    | | /* 9.441 */        
    | | /* 9.442 */        { => let caseConfig = Configuration()
    | | /* 9.443 */            
    | | /* 9.444 */            let gracefulCloseEchoesStatusAndCompletesBothOwnersTestFunc = { => gracefulCloseEchoesStatusAndCompletesBothOwners();() }
    | | /* 9.445 */            suiteBuilder.add(
    | | /* 9.446 */            UnitTestCase.create(
    | | /* 9.447 */            "gracefulCloseEchoesStatusAndCompletesBothOwners",
    | | /* 9.448 */            configuration: caseConfig,
    | | /* 9.449 */            body: gracefulCloseEchoesStatusAndCompletesBothOwnersTestFunc
    | | /* 9.450 */            )
    | | /* 9.451 */            )
    | | /* 9.452 */            
    | | /* 9.453 */        }()
    | | /* 9.454 */        
    | | /* 9.455 */        
    | | /* 9.456 */        { => let caseConfig = Configuration()
    | | /* 9.457 */            
    | | /* 9.458 */            let handshakeCryptoMatchesRfcVectorAndReturnsCanonicalFreshKeyShapeTestFunc = { => handshakeCryptoMatchesRfcVectorAndReturnsCanonicalFreshKeyShape();() }
    | | /* 9.459 */            suiteBuilder.add(
    | | /* 9.460 */            UnitTestCase.create(
    | | /* 9.461 */            "handshakeCryptoMatchesRfcVectorAndReturnsCanonicalFreshKeyShape",
    | | /* 9.462 */            configuration: caseConfig,
    | | /* 9.463 */            body: handshakeCryptoMatchesRfcVectorAndReturnsCanonicalFreshKeyShapeTestFunc
    | | /* 9.464 */            )
    | | /* 9.465 */            )
    | | /* 9.466 */            
    | | /* 9.467 */        }()
    | | /* 9.468 */        
    | | /* 9.469 */        
    | | /* 9.470 */        { => let caseConfig = Configuration()
    | | /* 9.471 */            
    | | /* 9.472 */            let framePayloadIsOwnedAndCloseInputIsStrictTestFunc = { => framePayloadIsOwnedAndCloseInputIsStrict();() }
    | | /* 9.473 */            suiteBuilder.add(
    | | /* 9.474 */            UnitTestCase.create(
    | | /* 9.475 */            "framePayloadIsOwnedAndCloseInputIsStrict",
    | | /* 9.476 */            configuration: caseConfig,
    | | /* 9.477 */            body: framePayloadIsOwnedAndCloseInputIsStrictTestFunc
    | | /* 9.478 */            )
    | | /* 9.479 */            )
    | | /* 9.480 */            
    | | /* 9.481 */        }()
    | | /* 9.482 */        
    | | /* 9.483 */        
    | | /* 9.484 */        { => let caseConfig = Configuration()
    | | /* 9.485 */            
    | | /* 9.486 */            let boundedDeterministicWireMutationsAreSplitInvariantAndFailClosedTestFunc = { => boundedDeterministicWireMutationsAreSplitInvariantAndFailClosed();() }
    | | /* 9.487 */            suiteBuilder.add(
    | | /* 9.488 */            UnitTestCase.create(
    | | /* 9.489 */            "boundedDeterministicWireMutationsAreSplitInvariantAndFailClosed",
    | | /* 9.490 */            configuration: caseConfig,
    | | /* 9.491 */            body: boundedDeterministicWireMutationsAreSplitInvariantAndFailClosedTestFunc
    | | /* 9.492 */            )
    | | /* 9.493 */            )
    | | /* 9.494 */            
    | | /* 9.495 */        }()
    | | /* 9.496 */        
    | | /* 9.497 */        return suiteBuilder.build()
    | | /* 9.498 */    }
    | | /* 9.499 */    private func inheritedFromClassAnnotatedByTestTemplate < T >(): TestSuite where T <: TestClass {
    | | /* 9.500 */        throw Exception("Unreachable code")
    | | /* 9.501 */    }
    | | /* 9.502 */}
    | | /* 9.503 */
    | | /* 9.504 */
    | | /* 9.505 */interface TestPackageExtension_WebSocketConnectionTest {
    | | /* 9.506 */    func registerWebSocketConnectionTest(): Unit
    | | /* 9.507 */}
    | | /* 9.508 */extend TestPackage <: TestPackageExtension_WebSocketConnectionTest {
    | | /* 9.509 */    @Attribute[TEST_REGISTER]
    | | /* 9.510 */    public func registerWebSocketConnectionTest() {
    | | /* 9.511 */        registerSuite({ => WebSocketConnectionTest().asTestSuite() })
    | | /* 9.512 */    }
    | | /* 9.513 */}
    | | /* 9.514 */
    | |___________^
    | 
note: the warning occurs after the macro is expanded
   ==> <repo>/src/http/websocket_test.cj:9:1:
    | 
9   |   @Test
    |  _^
10  | | class WebSocketConnectionTest {
    | | ...
262 | | }
    | |_^
    | 

warning: unreachable block in 'if' expression
   | 
   |   /* 9.48 */                    if(e is AssertIntermediateException) {
   |  ____________________________________________________________________^
   | | /* 9.49 */                        throw e
   | | /* 9.50 */                    }
   | |_______________________________^ unreachable block in 'if' expression
   | 
   # note: this warning can be suppressed by setting the compiler option `-Woff unused`
note: the warning occurs after the macro is expanded
   ==> <repo>/src/http/websocket_test.cj:9:1:
    | 
9   |   @Test
    |  _^
10  | | class WebSocketConnectionTest {
    | | ...
262 | | }
    | |_^
    | 

warning: unreachable block in 'if' expression
   | 
   |   /* 9.51 */                    if(e is UnittestTimeoutException) {
   |  _________________________________________________________________^
   | | /* 9.52 */                        throw e
   | | /* 9.53 */                    }
   | |_______________________________^ unreachable block in 'if' expression
   | 
   # note: this warning can be suppressed by setting the compiler option `-Woff unused`
note: the warning occurs after the macro is expanded
   ==> <repo>/src/http/websocket_test.cj:9:1:
    | 
9   |   @Test
    |  _^
10  | | class WebSocketConnectionTest {
    | | ...
262 | | }
    | |_^
    | 

warning: unreachable block in 'if' expression
   | 
   |   /* 7.62 */                if(e is AssertException) {
   |  ____________________________________________________^
   | | /* 7.63 */                    throw e
   | | /* 7.64 */                }
   | |___________________________^ unreachable block in 'if' expression
   | 
   # note: this warning can be suppressed by setting the compiler option `-Woff unused`
note: the code after the macro is expanded as follows
    | 
    |   /* 7.1 */@Attribute[TEST_GENERATED] class MultipartTest <: TestClass {
    |  _^
    | | /* 7.2 */    @Attribute[TestCase_76]
    | | /* 7.3 */    func writerStreamsExactBinaryFramingAndReplaysIndependently(): Unit {
    | | /* 7.4 */        let writer = MultipartWriter("wirestack-boundary").add(MultipartPart("text", "value".toArray(), contentType: "text/plain")).add(MultipartPart("file",[0u8, 255u8, 13u8, 10u8, 1u8], filename: Some("bytes.bin")))
    | | /* 7.5 */        let body = writer.body(maximumBytes: 4096)
    | | /* 7.6 */        expectEqual("body.replayability", "BodyReplayability.Replayable", body.replayability, BodyReplayability.Replayable, isDelta: false)
    | | /* 7.7 */        let first = readMultipartStream(body.open(), 3)
    | | /* 7.8 */        let second = readMultipartStream(body.open(), 7)
    | | /* 7.9 */        expectEqual("first", "second", first, second, isDelta: false)
    | | /* 7.10 */        expectEqual("first", "joinMultipartBytes([\"--wirestack-boundary\\r\\n\".toArray(), \"Content-Disposition: form-data; name=\\\"text\\\"\\r\\n\".toArray(), \"Content-Type: text/plain\\r\\n\\r\\n\".toArray(), \"value\\r\\n\".toArray(), \"--wirestack-boundary\\r\\n\".toArray(), \"Content-Disposition: form-data; name=\\\"file\\\"; filename=\\\"bytes.bin\\\"\\r\\n\".toArray(), \"Content-Type: application/octet-stream\\r\\n\\r\\n\".toArray(),[0u8, 255u8, 13u8, 10u8, 1u8], \"\\r\\n--wirestack-boundary--\\r\\n\".toArray()])", first, joinMultipartBytes(["--wirestack-boundary\r\n".toArray(), "Content-Disposition: form-data; name=\"text\"\r\n".toArray(), "Content-Type: text/plain\r\n\r\n".toArray(), "value\r\n".toArray(), "--wirestack-boundary\r\n".toArray(), "Content-Disposition: form-data; name=\"file\"; filename=\"bytes.bin\"\r\n".toArray(), "Content-Type: application/octet-stream\r\n\r\n".toArray(),[0u8, 255u8, 13u8, 10u8, 1u8], "\r\n--wirestack-boundary--\r\n".toArray()]), isDelta: false)
    | | /* 7.11 */    }
    | | /* 7.12 */    
    | | /* 7.13 */    @Attribute[TestCase_77]
    | | /* 7.14 */    func boundarySeparatorsRoundtripThroughContentTypeAndBody(): Unit {
    | | /* 7.15 */        let writer = MultipartWriter("upload:part/with=separators?").add(MultipartPart("field", "value".toArray()))
    | | /* 7.16 */        expectEqual("writer.contentType()", "\"multipart/form-data; boundary=\\\"upload:part/with=separators?\\\"\"", writer.contentType(), "multipart/form-data; boundary=\"upload:part/with=separators?\"", isDelta: false)
    | | /* 7.17 */        let reader = MultipartReader(ResponseBody(writer.body().open()), boundaryFromMultipartContentType(writer.contentType()))
    | | /* 7.18 */        try {
    | | /* 7.19 */            let part = reader.next().getOrThrow()
    | | /* 7.20 */            expectEqual("readMultipartStream(part.body, 3)", "\"value\".toArray()", readMultipartStream(part.body, 3), "value".toArray(), isDelta: false)
    | | /* 7.21 */            part.close()
    | | /* 7.22 */            expectEqual("reader.next().isNone()", "true", reader.next().isNone(), true, isDelta: false)
    | | /* 7.23 */        } finally {
    | | /* 7.24 */            reader.close()
    | | /* 7.25 */        }
    | | /* 7.26 */    }
    | | /* 7.27 */    
    | | /* 7.28 */    @Attribute[TestCase_78]
    | | /* 7.29 */    func readerPreservesBinaryWhenEveryDelimiterIsSplitAcrossReads(): Unit {
    | | /* 7.30 */        let encoded = joinMultipartBytes(["--b123\r\n".toArray(), "Content-Disposition: form-data; name=\"first\"\r\n\r\n".toArray(),[0u8, 1u8, 13u8, 10u8], "--b123X".toArray(),[255u8], "\r\n--b123\r\n".toArray(), "Content-Disposition: form-data; name=\"second\"; filename=\"x.bin\"\r\n".toArray(), "Content-Type: application/octet-stream\r\n\r\n".toArray(),[9u8, 8u8, 7u8], "\r\n--b123--\r\n".toArray()])
    | | /* 7.31 */        let response = ResponseBody(SplitMultipartStream(encoded, 1))
